ID,Name,lv01_BorderDist,lv01_PlayDist,lv12_BorderDist,lv12_PlayDist,textureLod,draw_BorderDist,draw_PlayDist,shadowDraw_BorderDist,shadowDraw_PlayDist,motionBlur_BorderDist,motionBlur_PlayDist,type,lodCrossFadeEnable,dummy,lodCrossFadeTime,reserve,
0,,15,1,30,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
1,,40,1,1000,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
2,,15,1,1000,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
3,,1000,1,2000,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
4,,1,0,3,0,0,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
5,,5,1,20,2,0,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
6,,5,1,20,2,0,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
7,,5,1,20,2,0,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
8,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
9,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
10,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
11,,10,1,25,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
12,,30,1.5,50,3,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
13,,40,2,80,4,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
14,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
15,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
16,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
17,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
18,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
19,,9998,10,9999,10,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
20,,200,4,300,8,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
21,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
22,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
23,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
24,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
25,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
26,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
27,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
28,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
29,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
30,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
31,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
32,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
33,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
34,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
35,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
36,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
37,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
38,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
39,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
40,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
41,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
42,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
43,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
44,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
45,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
46,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
47,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
48,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
49,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
50,,5,1,20,2,1,9999,1,9999,1,9999,1,0,0,[0|0],0.2,[0|0|0|0|0|0|0|0|0|0|0|0]
