ID,Name,atkIron_1,atkIron_2,atkFire_1,atkFire_2,atkWood_1,atkWood_2,atkBody_1,atkBody_2,atkEclipse_1,atkEclipse_2,atkEnergy_1,atkEnergy_2,atkNone_1,atkNone_2,atkDmy1_1,atkDmy1_2,atkDmy2_1,atkDmy2_2,atkDmy3_1,atkDmy3_2,atkMaggot_1,atkMaggot_2,atkWax_1,atkWax_2,atkFireFlame_1,atkFireFlame_2,atkEclipseGas_1,atkEclipseGas_2,atkEnergyStrong_1,atkEnergyStrong_2,reserve,
1,,10,90,380,0,20,90,20,90,10,90,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3,,40,0,380,0,40,0,40,0,20,40,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4,,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5,,40,120,380,120,40,120,40,120,20,120,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
6,,10,40,380,40,40,80,40,0,10,40,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7,,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8,,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9,,20,490,380,490,20,490,20,490,20,490,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,,20,500,380,500,20,500,20,500,20,500,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11,,10,0,380,0,20,10,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12,,0,290,380,290,0,290,0,290,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13,,10,0,380,0,20,0,20,0,20,30,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14,,20,90,380,20,20,90,20,90,10,90,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15,,0,20,380,20,0,20,0,20,90,20,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16,,10,20,380,0,20,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17,,0,20,380,20,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
18,,40,140,380,0,40,140,40,140,20,140,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19,,10,0,380,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,,160,0,380,0,160,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
21,,160,0,380,0,160,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
22,,160,0,380,0,160,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
23,,180,0,380,0,180,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
24,,180,0,380,0,180,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
27,,170,0,380,0,170,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
28,,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30,,420,0,380,420,420,0,420,0,0,420,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31,,40,120,380,120,40,120,40,120,20,120,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32,,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
33,,0,480,380,480,0,480,0,480,20,480,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
34,,0,620,0,620,0,620,0,620,0,620,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
35,,0,630,0,630,0,630,0,630,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
36,,0,630,0,630,0,630,0,630,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
37,,0,650,380,650,0,650,0,650,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
38,,0,650,380,650,0,650,0,650,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40,,400,0,380,400,400,0,400,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45,,0,680,0,680,0,680,0,680,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
46,,0,690,0,690,0,690,0,690,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
